Customer Id,Sales,Order Profit Per Order,Order Item Discount,Margin (%),Value Tier
15823,293.04,137.85,11.72,47.04135954135953,Silver
15824,293.04,28.42,8.79,9.698334698334698,Silver
15825,293.04,140.72,5.86,48.020748020748016,Silver
15826,293.04,81.23,2.93,27.71976521976522,Silver
15827,293.04,67.4,0.0,23.000273000273,Silver
15828,293.04,43.96,73.26,15.001365001365,Silver
15829,293.04,60.95,58.61,20.7992082992083,Silver
15830,293.04,79.3,52.75,27.06115206115206,Silver
15831,293.04,121.61,49.82,41.499453999454,Silver
15832,293.04,-52.43,46.89,-17.89175539175539,At Risk (Loss-Making)
15833,293.04,15.69,43.96,5.354217854217853,Silver
15834,293.04,82.86,38.1,28.276003276003276,Silver
15835,293.04,116.04,35.16,39.598689598689596,Silver
15836,293.04,-57.23,29.3,-19.52975702975703,At Risk (Loss-Making)
15837,293.04,-61.07,26.37,-20.84015834015834,At Risk (Loss-Making)
15838,293.04,70.86,20.51,24.18099918099918,Silver
15839,293.04,132.92,16.12,45.35899535899535,Silver
15840,293.04,17.26,14.65,5.88998088998089,Silver
15841,293.04,3.66,11.72,1.2489762489762488,Silver
15842,293.04,127.91,8.79,43.64933114933115,Silver
15843,293.04,71.79,5.86,24.498361998361997,Silver
15844,293.04,127.65,2.93,43.56060606060606,Silver
15845,293.04,95.24,0.0,32.5006825006825,Silver
15846,293.04,19.34,73.26,6.5997815997816,Silver
15847,293.04,17.58,58.61,5.999180999180998,Silver
15848,293.04,-176.13,52.75,-60.1044226044226,At Risk (Loss-Making)
15849,293.04,85.13,49.82,29.050641550641547,Silver
15850,293.04,113.23,46.89,38.63977613977614,Silver
15851,293.04,80.95,43.96,27.624215124215123,Silver
15852,293.04,119.82,38.1,40.88861588861588,Silver
15853,293.04,83.81,35.16,28.600191100191097,Silver
15854,293.04,110.77,29.3,37.80030030030029,Silver
15855,293.04,-177.87,26.37,-60.69819819819819,At Risk (Loss-Making)
15856,293.04,133.54,20.51,45.57057057057056,Silver
15857,293.04,3.6,16.12,1.2285012285012284,Silver
15858,293.04,20.88,14.65,7.125307125307125,Silver
15859,293.04,21.1,11.72,7.200382200382201,Silver
15860,293.04,130.75,8.79,44.61848211848212,Silver
15861,293.04,129.23,5.86,44.09978159978159,Silver
15862,293.04,78.33,2.93,26.730139230139226,Silver
15863,293.04,25.49,0.0,8.698471198471196,Silver
15864,293.04,-384.62,73.26,-131.25170625170622,At Risk (Loss-Making)
15865,293.04,-386.81,58.61,-131.9990444990445,At Risk (Loss-Making)
15866,293.04,-372.45,52.75,-127.09868959868959,At Risk (Loss-Making)
15867,293.04,-57.89,49.82,-19.754982254982252,At Risk (Loss-Making)
15868,293.04,-118.15,46.89,-40.318727818727815,At Risk (Loss-Making)
15869,293.04,-91.41,43.96,-31.193693693693692,At Risk (Loss-Making)
15870,293.04,22.44,38.1,7.657657657657657,Silver
15871,293.04,-214.81,35.16,-73.30398580398581,At Risk (Loss-Making)
15872,293.04,92.31,29.3,31.500819000818996,Silver
15873,293.04,88.0,26.37,30.03003003003003,Silver
15874,293.04,44.42,20.51,15.158340158340158,Silver
15875,293.04,-62.31,16.12,-21.263308763308764,At Risk (Loss-Making)
15876,293.04,-62.64,14.65,-21.375921375921376,At Risk (Loss-Making)
15877,293.04,-24.76,11.72,-8.44935844935845,At Risk (Loss-Making)
15878,293.04,106.59,8.79,36.373873873873876,Silver
15879,293.04,97.07,5.86,33.12517062517062,Silver
15880,293.04,98.64,2.93,33.66093366093366,Silver
15881,293.04,-468.86,0.0,-159.998634998635,At Risk (Loss-Making)
15882,293.04,101.1,73.26,34.500409500409496,Silver
15883,293.04,114.87,58.61,39.199426699426695,Silver
15884,293.04,110.53,52.75,37.71840021840022,Silver
15885,293.04,116.75,49.82,39.84097734097734,Silver
15886,293.04,108.31,46.89,36.96082446082446,Silver
15887,293.04,47.08,43.96,16.066066066066064,Silver
15888,293.04,96.88,38.1,33.06033306033306,Silver
15889,293.04,-103.15,35.16,-35.1999726999727,At Risk (Loss-Making)
15890,293.04,85.71,29.3,29.248566748566745,Silver
15891,293.04,90.13,26.37,30.756893256893253,Silver
15892,293.04,130.81,20.51,44.63895713895714,Silver
15893,293.04,132.92,16.12,45.35899535899535,Silver
15894,293.04,11.14,14.65,3.8015288015288013,Silver
15895,293.04,31.79,11.72,10.848348348348347,Silver
15896,293.04,-218.02,8.79,-74.3993993993994,At Risk (Loss-Making)
15897,293.04,35.9,5.86,12.25088725088725,Silver
15898,293.04,139.25,2.93,47.519110019110016,Silver
15899,293.04,140.66,0.0,48.000273000273,Silver
15900,293.04,107.69,73.26,36.749249249249246,Silver
15901,293.04,110.18,58.61,37.5989625989626,Silver
15902,293.04,14.42,52.75,4.92082992082992,Silver
15903,293.04,-158.1,49.82,-53.95167895167895,At Risk (Loss-Making)
15904,293.04,55.38,46.89,18.898443898443897,Silver
15905,293.04,21.92,43.96,7.480207480207481,Silver
15906,293.04,-203.96,38.1,-69.60141960141961,At Risk (Loss-Making)
15907,293.04,90.26,35.16,30.8012558012558,Silver
15908,293.04,-52.75,29.3,-18.0009555009555,At Risk (Loss-Making)
15909,293.04,125.33,26.37,42.768905268905264,Silver
15910,293.04,133.54,20.51,45.57057057057056,Silver
15911,293.04,72.0,16.12,24.570024570024568,Silver
15912,293.04,128.06,14.65,43.7005187005187,Silver
15913,293.04,-68.36,11.72,-23.327873327873323,At Risk (Loss-Making)
15914,293.04,96.64,8.79,32.97843297843298,Silver
15915,293.04,97.07,5.86,33.12517062517062,Silver
15916,293.04,89.93,2.93,30.688643188643187,Silver
15917,210.85,84.72,37.95,40.180222907280054,Silver
15918,210.85,-271.26,35.84,-128.65069954944272,At Risk (Loss-Making)
15919,210.85,17.71,33.74,8.399336020867915,Silver
15920,210.85,-119.54,31.63,-56.69433246383686,At Risk (Loss-Making)
15921,210.85,-29.9,27.41,-14.180697178088689,At Risk (Loss-Making)
15922,210.85,33.4,25.3,15.84064500829974,Silver
15923,210.85,49.34,21.09,23.4005216978895,Silver
15924,210.85,57.56,18.98,27.29902774484231,Silver
15925,210.85,98.05,14.76,46.502252786341,Silver
15926,210.85,31.88,11.6,15.119753379179512,Silver
15927,210.85,66.1,10.54,31.349300450557266,Silver
15928,210.85,64.77,8.43,30.718520275077065,Silver
15929,210.85,71.58,6.33,33.94830448185914,Silver
15930,210.85,68.19,4.22,32.340526440597586,Silver
15931,210.85,48.01,2.11,22.769741522409294,Silver
15932,210.85,18.55,0.0,8.797723500118568,Silver
15933,210.85,-63.26,52.71,-30.002371354043156,At Risk (Loss-Making)
15934,210.85,-33.74,42.17,-16.001897083234528,At Risk (Loss-Making)
15935,210.85,70.89,37.95,33.62105762390325,Silver
15936,210.85,52.5,35.84,24.899217453165758,Silver
15937,210.85,-2.3,33.74,-1.090822859852976,At Risk (Loss-Making)
15938,210.85,75.27,31.63,35.69836376571022,Silver
15939,210.85,84.38,27.41,40.01897083234527,Silver
15940,210.85,53.81,25.3,25.520512212473324,Silver
15941,210.85,55.03,21.09,26.099122599004033,Silver
15942,210.85,82.51,18.98,39.13208442020394,Silver
15943,210.85,19.61,14.76,9.3004505572682,Silver
15944,210.85,39.85,11.6,18.899691723974392,Silver
15945,210.85,12.62,10.54,5.985297604932416,Silver
15946,210.85,89.06,8.43,42.238558216741765,Silver
15947,210.85,10.23,6.33,4.851790372302585,Silver
15948,210.85,90.92,4.22,43.120701920796776,Silver
15949,210.85,56.36,2.11,26.72990277448423,Silver
15950,210.85,-34.37,0.0,-16.300687692672515,At Risk (Loss-Making)
15951,210.85,-105.48,52.71,-50.02608489447476,At Risk (Loss-Making)
15952,210.85,-25.3,42.17,-11.999051458382738,At Risk (Loss-Making)
15953,210.85,-115.32,37.95,-54.69290965141096,At Risk (Loss-Making)
15954,210.85,13.13,35.84,6.227175717334599,Silver
15955,210.85,64.29,33.74,30.49087028693384,Silver
15956,210.85,-119.54,31.63,-56.69433246383686,At Risk (Loss-Making)
15957,210.85,-229.3,27.41,-108.75029641925539,At Risk (Loss-Making)
15958,210.85,62.72,25.3,29.746265117382027,Silver
15959,210.85,74.01,21.09,35.100782546834246,Silver
15960,210.85,55.64,18.98,26.388427792269386,Silver
15961,210.85,-29.41,14.76,-13.948304481859141,At Risk (Loss-Making)
15962,210.85,55.79,11.6,26.459568413564146,Silver
15963,210.85,70.11,10.54,33.2511263931705,Silver
15964,210.85,-354.23,8.43,-168.00094854161728,At Risk (Loss-Making)
15965,210.85,66.47,6.33,31.524780649751012,Silver
15966,210.85,72.32,4.22,34.29926488024662,Silver
15967,210.85,34.02,2.11,16.134692909651413,Silver
15968,210.85,54.82,0.0,25.99952572919137,Silver
15969,210.85,53.77,52.71,25.501541380128057,Silver
15970,210.85,79.28,42.17,37.600189708323455,Silver
15971,210.85,44.95,37.95,21.31847284799621,Silver
15972,210.85,56.88,35.84,26.97652359497273,Silver
15973,210.85,85.01,33.74,40.31776144178326,Silver
15974,210.85,20.25,31.63,9.603983874792506,Silver
15975,210.85,0.0,27.41,0.0,At Risk (Loss-Making)
15976,210.85,87.21,25.3,41.36115722077306,Silver
15977,210.85,53.13,21.09,25.198008062603748,Silver
15978,210.85,67.16,18.98,31.852027507706897,Silver
15979,210.85,17.26,14.76,8.185914156983639,Silver
15980,210.85,-9.96,11.6,-4.723737253972018,At Risk (Loss-Making)
15981,210.85,72.71,10.54,34.48423049561299,Silver
15982,210.85,-50.6,8.43,-23.998102916765475,At Risk (Loss-Making)
15983,210.85,64.02,6.33,30.36281716860327,Silver
15984,210.85,18.18,4.22,8.62224330092483,Silver
15985,210.85,15.66,2.11,7.427080863172872,Silver
15986,210.85,-52.71,0.0,-24.998814322978422,At Risk (Loss-Making)
15987,210.85,77.49,52.71,36.75124496087266,Silver
15988,210.85,57.01,42.17,27.038178800094855,Silver
15989,210.85,60.51,37.95,28.698126630305904,Silver
15990,210.85,50.75,35.84,24.069243538060235,Silver
15991,210.85,88.56,33.74,42.0014228124259,Silver
15992,210.85,44.81,31.63,21.252074934787764,Silver
15993,210.85,84.38,27.41,40.01897083234527,Silver
15994,210.85,53.81,25.3,25.520512212473324,Silver
15995,210.85,85.39,21.09,40.497984349063316,Silver
15996,210.85,-33.58,18.98,-15.926013753853448,At Risk (Loss-Making)
15997,210.85,68.63,14.76,32.549205596395545,Silver
15998,210.85,64.76,11.6,30.713777566990757,Silver
15999,210.85,32.65,10.54,15.484941901825941,Silver
16000,210.85,-156.87,8.43,-74.39886175005928,At Risk (Loss-Making)
16001,210.85,74.24,6.33,35.209864832819534,Silver
16002,210.85,64.68,4.22,30.675835902300218,Silver
16003,210.85,-18.37,2.11,-8.712354754564858,At Risk (Loss-Making)
16004,210.85,-316.28,0.0,-150.00237135404316,At Risk (Loss-Making)
16005,210.85,57.4,52.71,27.223144415461224,Silver
16006,210.85,-33.74,42.17,-16.001897083234528,At Risk (Loss-Making)
16007,210.85,-2.25,37.95,-1.0671093194213896,At Risk (Loss-Making)
16008,210.85,21.88,35.84,10.377045292862224,Silver
16009,210.85,-118.14,33.74,-56.03035333175244,At Risk (Loss-Making)
16010,210.85,26.88,31.63,12.748399336020869,Silver
16011,210.85,-262.87,27.41,-124.67156746502252,At Risk (Loss-Making)
16012,210.85,37.11,25.3,17.60018970832345,Silver
16013,210.85,71.16,21.09,33.74911074223381,Silver
16014,210.85,-16.88,18.98,-8.005691249703581,At Risk (Loss-Making)
16015,210.85,-41.77,14.76,-19.81029167654731,At Risk (Loss-Making)
16016,210.85,51.81,11.6,24.571970595209866,Silver
16017,210.85,56.09,10.54,26.601849656153664,Silver
16018,210.85,70.85,8.43,33.60208679155798,Silver
16019,210.85,12.89,6.33,6.113350723262983,Silver
16020,210.85,61.99,4.22,29.400047427080867,Silver
16021,210.85,15.66,2.11,7.427080863172872,Silver
16022,210.85,71.27,0.0,33.8012805311833,Silver
16023,210.85,77.49,52.71,36.75124496087266,Silver
16024,210.85,5.06,42.17,2.3998102916765474,Silver
16025,210.85,-458.18,37.95,-217.30139909888547,At Risk (Loss-Making)
16026,210.85,75.25,35.84,35.68887834953759,Silver
16027,210.85,-23.38,33.74,-11.088451505809816,At Risk (Loss-Making)
16028,210.85,17.92,31.63,8.49893289068058,Silver
16029,210.85,11.56,27.41,5.482570547782784,Silver
16030,210.85,18.55,25.3,8.797723500118568,Silver
16031,210.85,-284.65,21.09,-135.00118567702157,At Risk (Loss-Making)
16032,210.85,-147.17,18.98,-69.79843490633151,At Risk (Loss-Making)
16033,210.85,96.08,14.76,45.567939293336494,Silver
16034,210.85,26.5,11.6,12.568176428740813,Silver
16035,210.85,20.03,10.54,9.499644296893527,Silver
16036,210.85,52.63,8.43,24.960872658287883,Silver
16037,210.85,-33.34,6.33,-15.812188759781836,At Risk (Loss-Making)
16038,210.85,18.18,4.22,8.62224330092483,Silver
16039,210.85,73.06,2.11,34.6502252786341,Silver
16040,210.85,61.15,0.0,29.00165994783021,Silver
16041,210.85,39.53,52.71,18.747925065212236,Silver
16042,210.85,0.0,42.17,0.0,At Risk (Loss-Making)
16043,210.85,86.45,37.95,41.00071140621295,Silver
16044,210.85,8.75,35.84,4.149869575527627,Silver
16045,210.85,20.01,33.74,9.490158880720893,Silver
16046,210.85,30.47,31.63,14.451031539008774,Silver
16047,210.85,86.22,27.41,40.89162912022765,Silver
16048,210.85,44.53,25.3,21.119279108370883,Silver
16049,210.85,18.98,21.09,9.00165994783021,Silver
16050,210.85,69.07,18.98,32.7578847521935,Silver
16051,210.85,39.22,14.76,18.6009011145364,Silver
16052,210.85,3.99,11.6,1.8923405264405977,Silver
16053,210.85,-153.64,10.54,-72.8669670381788,At Risk (Loss-Making)
16054,210.85,12.55,8.43,5.952098648328196,Silver
16055,210.85,53.18,6.33,25.221721603035334,Silver
16056,210.85,-2.69,4.22,-1.2757884752193502,At Risk (Loss-Making)
16057,210.85,17.33,2.11,8.21911311358786,Silver
16058,210.85,96.99,0.0,45.99952572919136,Silver
16059,210.85,47.44,52.71,22.49940716148921,Silver
16060,210.85,5.06,42.17,2.3998102916765474,Silver
16061,210.85,48.41,37.95,22.959449845861986,Silver
16062,210.85,71.75,35.84,34.028930519326536,Silver
16063,210.85,83.24,33.74,39.4783021105051,Silver
16064,210.85,86.03,31.63,40.80151766658762,Silver
16065,210.85,64.2,27.41,30.448185914156984,Silver
16066,210.85,-154.56,25.3,-73.30329618212,At Risk (Loss-Making)
16067,210.85,64.14,21.09,30.419729665639082,Silver
16068,210.85,67.16,18.98,31.852027507706897,Silver
16069,210.85,49.02,14.76,23.248755039127346,Silver
16070,210.85,71.73,11.6,34.019445103153906,Silver
16071,210.85,54.08,10.54,25.64856533080389,Silver
16072,210.85,56.68,8.43,26.881669433246387,Silver
16073,210.85,98.17,6.33,46.55916528337681,Silver
16074,210.85,-9.09,4.22,-4.311121650462415,At Risk (Loss-Making)
16075,210.85,73.06,2.11,34.6502252786341,Silver
16076,210.85,68.53,0.0,32.50177851553237,Silver
16077,210.85,74.32,52.71,35.247806497510076,Silver
16078,210.85,79.28,42.17,37.600189708323455,Silver
16079,210.85,48.41,37.95,22.959449845861986,Silver
16080,210.85,47.25,35.84,22.409295707849182,Silver
16081,210.85,61.99,33.74,29.400047427080867,Silver
16082,210.85,86.03,31.63,40.80151766658762,Silver
16083,210.85,49.53,27.41,23.490633151529526,Silver
16084,210.85,18.55,25.3,8.797723500118568,Silver
16085,210.85,77.8,21.09,36.89826891154849,Silver
16086,210.85,94.02,18.98,44.59094142755513,Silver
16087,210.85,-39.22,14.76,-18.6009011145364,At Risk (Loss-Making)
16088,210.85,74.72,11.6,35.43751482096277,Silver
16089,210.85,70.11,10.54,33.2511263931705,Silver
16090,210.85,-45.54,8.43,-21.598292625088927,At Risk (Loss-Making)
16091,210.85,40.9,6.33,19.397676073037704,Silver
16092,210.85,25.83,4.22,12.250414986957553,Silver
16093,210.85,-166.99,2.11,-79.19848233341239,At Risk (Loss-Making)
16094,260.65,87.58,10.43,33.60061384999041,Silver
16095,260.65,88.49,7.82,33.9497410320353,Silver
16096,260.65,-60.79,5.21,-23.322463073086517,At Risk (Loss-Making)
16097,260.65,108.38,2.61,41.58066372530213,Silver
16098,260.65,-95.66,0.0,-36.70055630155381,At Risk (Loss-Making)
16099,260.65,61.19,65.16,23.475925570688663,Silver
16100,260.65,15.64,52.13,6.000383656244006,Silver
16101,260.65,-51.94,46.92,-19.92710531363898,At Risk (Loss-Making)
16102,260.65,-189.3,44.31,-72.62612699021678,At Risk (Loss-Making)
16103,260.65,-21.89,41.7,-8.398235181277576,At Risk (Loss-Making)
16104,260.65,66.47,39.1,25.501630539037023,Silver
16105,260.65,-340.15,33.88,-130.50067139842702,At Risk (Loss-Making)
16106,260.65,19.96,31.28,7.65777863034721,Silver
16107,260.65,73.43,26.07,28.17187799731441,Silver
16108,260.65,17.79,23.46,6.8252445808555535,Silver
16109,260.65,66.66,18.25,25.57452522539804,Silver
16110,260.65,71.43,14.34,27.40456550930367,Silver
16111,260.65,83.69,13.03,32.10819106080952,Silver
16112,260.65,120.11,10.43,46.080951467485136,Silver
16113,260.65,-151.7,7.82,-58.20065221561481,At Risk (Loss-Making)
16114,260.65,66.41,5.21,25.478611164396703,Silver
16115,260.65,126.44,2.61,48.509495492039136,Silver
16116,260.65,130.33,0.0,50.001918281220036,Silver
16117,260.65,48.87,65.16,18.74928064454249,Silver
16118,260.65,104.26,52.13,40.00000000000001,Silver
16119,260.65,81.22,46.92,31.16056013811625,Silver
16120,260.65,54.08,44.31,20.748129675810475,Silver
16121,260.65,-6.35,41.7,-2.436217149434107,At Risk (Loss-Making)
16122,260.65,-169.93,39.1,-65.19470554383273,At Risk (Loss-Making)
16123,260.65,-51.93,33.88,-19.92326875119893,At Risk (Loss-Making)
16124,260.65,25.92,31.28,9.944369844619223,Silver
16125,260.65,14.78,26.07,5.670439286399386,Silver
16126,260.65,-32.73,23.46,-12.557068866295799,At Risk (Loss-Making)
16127,260.65,94.54,18.25,36.2708613082678,Silver
16128,260.65,68.97,14.34,26.460771149050455,Silver
16129,260.65,118.86,13.03,45.60138116247842,Silver
16130,260.65,81.32,10.43,31.198925762516783,Silver
16131,260.65,65.74,7.82,25.221561480913103,Silver
16132,260.65,-28.86,5.21,-11.072319201995013,At Risk (Loss-Making)
16133,260.65,46.45,2.61,17.820832534049494,Silver
16134,260.65,117.29,0.0,44.99904085938999,Silver
16135,260.65,58.65,65.16,22.50143871091502,Silver
16136,260.65,-33.99,52.13,-13.040475733742568,At Risk (Loss-Making)
16137,260.65,89.77,46.92,34.44082102436217,Silver
16138,260.65,78.53,44.31,30.128524841741804,Silver
16139,260.65,74.0,41.7,28.39056205639747,Silver
16140,260.65,97.48,39.1,37.39881066564359,Silver
16141,260.65,-51.02,33.88,-19.57414156915404,At Risk (Loss-Making)
16142,260.65,71.79,31.28,27.542681757145605,Silver
16143,260.65,23.46,26.07,9.00057548436601,Silver
16144,260.65,97.25,23.46,37.31056972952235,Silver
16145,260.65,70.3,18.25,26.971033953577596,Silver
16146,260.65,92.37,14.34,35.43832725877614,Silver
16147,260.65,118.86,13.03,45.60138116247842,Silver
16148,260.65,67.56,10.43,25.91981584500288,Silver
16149,260.65,91.78,7.82,35.21197007481297,Silver
16150,260.65,66.41,5.21,25.478611164396703,Silver
16151,260.65,67.09,2.61,25.739497410320354,Silver
16152,260.65,101.65,0.0,38.99865720314599,Silver
16153,260.65,52.78,65.16,20.249376558603494,Silver
16154,260.65,20.85,52.13,7.999232687511991,Silver
16155,260.65,16.03,46.92,6.150009591406101,Silver
16156,260.65,13.41,44.31,5.144830232112028,Silver
16157,260.65,65.68,41.7,25.198542106272786,Silver
16158,260.65,8.86,39.1,3.3991943218875886,Silver
16159,260.65,-55.1,33.88,-21.139459044695954,At Risk (Loss-Making)
16160,260.65,89.46,31.28,34.32188758872051,Silver
16161,260.65,-351.88,26.07,-135.00095914061004,At Risk (Loss-Making)
16162,260.65,88.95,23.46,34.12622290427777,Silver
16163,260.65,84.84,18.25,32.549395741415694,Silver
16164,260.65,118.23,14.34,45.359677728755045,Silver
16165,260.65,-198.09,13.03,-75.99846537502398,At Risk (Loss-Making)
16166,260.65,-156.39,10.43,-60.0,At Risk (Loss-Making)
16167,260.65,91.78,7.82,35.21197007481297,Silver
16168,260.65,89.4,5.21,34.298868214080194,Silver
16169,260.65,19.35,2.61,7.423748321503934,Silver
16170,260.65,26.07,0.0,10.001918281220028,Silver
16171,260.65,63.53,65.16,24.373681181661233,Silver
16172,260.65,49.63,52.13,19.040859389986576,Silver
16173,260.65,16.03,46.92,6.150009591406101,Silver
16174,260.65,-5.41,44.31,-2.075580280069058,At Risk (Loss-Making)
16175,260.65,5.47,41.7,2.0985996547093806,Silver
16176,260.65,99.7,39.1,38.25052752733551,Silver
16177,260.65,54.42,33.88,20.878572798772304,Silver
16178,260.65,-152.99,31.28,-58.69556877038175,At Risk (Loss-Making)
16179,260.65,112.6,26.07,43.199693075004795,Silver
16180,260.65,118.6,23.46,45.50163053903702,Silver
16181,260.65,87.27,18.25,33.481680414348745,Silver
16182,260.65,43.84,14.34,16.819489737195475,Silver
16183,260.65,58.93,13.03,22.608862459236526,Silver
16184,260.65,122.61,10.43,47.040092077498564,Silver
16185,260.65,-185.32,7.82,-71.09917513907538,At Risk (Loss-Making)
16186,260.65,-25.54,5.21,-9.79858047189718,At Risk (Loss-Making)
16187,260.65,93.67,2.61,35.93708037598312,Silver
16188,260.65,-43.53,0.0,-16.70055630155381,At Risk (Loss-Making)
16189,260.65,-351.88,65.16,-135.00095914061004,At Risk (Loss-Making)
16190,260.65,102.17,52.13,39.19815845002878,Silver
16191,260.65,55.57,46.92,21.31977747937848,Silver
16192,260.65,84.37,44.31,32.369077306733175,Silver
16193,260.65,-10.95,41.7,-4.2010358718588146,At Risk (Loss-Making)
16194,260.65,99.7,39.1,38.25052752733551,Silver
16195,260.65,106.58,33.88,40.89008248609247,Silver
16196,260.65,110.1,31.28,42.240552464991374,Silver
16197,260.65,-156.47,26.07,-60.030692499520434,At Risk (Loss-Making)
16198,260.65,88.95,23.46,34.12622290427777,Silver
16199,260.65,0.0,18.25,0.0,At Risk (Loss-Making)
16200,260.65,-20.2,14.34,-7.749856128908498,At Risk (Loss-Making)
16201,260.65,121.33,13.03,46.54901208517169,Silver
16202,260.65,67.56,10.43,25.91981584500288,Silver
16203,260.65,113.77,7.82,43.648570880491086,Silver
16204,260.65,22.48,5.21,8.624592365240744,Silver
16205,260.65,-7.48,2.61,-2.869748705160177,At Risk (Loss-Making)
16206,260.65,-29.45,0.0,-11.298676385958183,At Risk (Loss-Making)
16207,260.65,46.92,65.16,18.00115096873202,Silver
16208,260.65,-552.58,52.13,-212.00076731248805,At Risk (Loss-Making)
16209,260.65,42.75,46.92,16.40130443122962,Silver
16210,260.65,27.04,44.31,10.374064837905237,Silver
16211,260.65,56.93,41.7,21.84154997122578,Silver
16212,260.65,70.9,39.1,27.201227699980823,Silver
16213,260.65,72.56,33.88,27.83809706502974,Silver
16214,260.65,64.22,31.28,24.63840399002494,Silver
16215,260.65,-375.34,26.07,-144.00153462497602,At Risk (Loss-Making)
16216,260.65,64.04,23.46,24.569345866103976,Silver
16217,260.65,27.39,18.25,10.508344523307118,Silver
16218,260.65,46.31,14.34,17.76712065988874,Silver
16219,260.65,71.81,13.03,27.550354882025708,Silver
16220,260.65,62.56,10.43,24.001534624976024,Silver
16221,260.65,88.49,7.82,33.9497410320353,Silver
16222,260.65,-46.74,5.21,-17.932092844811052,At Risk (Loss-Making)
16223,260.65,74.83,2.61,28.708996738921925,Silver
16224,260.65,93.83,0.0,35.99846537502398,Silver
16225,260.65,50.83,65.16,19.50124688279302,Silver
16226,260.65,100.09,52.13,38.400153462497606,Silver
16227,260.65,61.98,46.92,23.779014003452907,Silver
16228,260.65,88.7,44.31,34.03030884327643,Silver
16229,260.65,85.39,41.7,32.76040667561865,Silver
16230,260.65,64.25,39.1,24.6499136773451,Silver
16231,260.65,76.65,33.88,29.407251103011706,Silver
16232,260.65,73.4,31.28,28.16036830999425,Silver
16233,260.65,23.46,26.07,9.00057548436601,Silver
16234,260.65,20.87,23.46,8.006905812392098,Silver
16235,260.65,84.84,18.25,32.549395741415694,Silver
16236,260.65,110.84,14.34,42.52445808555535,Silver
16237,260.65,113.9,13.03,43.69844619221178,Silver
16238,260.65,117.61,10.43,45.121810857471715,Silver
16239,260.65,25.28,7.82,9.698829848455786,Silver
16240,260.65,91.96,5.21,35.281028198733935,Silver
16241,260.65,90.32,2.61,34.651831958565126,Silver
16242,260.65,-6.52,0.0,-2.50143871091502,At Risk (Loss-Making)
16243,260.65,14.66,65.16,5.624400537118742,Silver
16244,260.65,-62.56,52.13,-24.001534624976024,At Risk (Loss-Making)
16245,260.65,100.45,46.92,38.53826971033954,Silver
16246,260.65,97.35,44.31,37.34893535392288,Silver
16247,260.65,76.63,41.7,29.399577978131596,Silver
16248,260.65,69.35,39.1,26.606560521772494,Silver
16249,260.65,56.69,33.88,21.749472472664493,Silver
16250,260.65,82.57,31.28,31.678496067523497,Silver
16251,260.65,60.99,26.07,23.39919432188759,Silver
16252,260.65,106.74,23.46,40.95146748513333,Silver
16253,260.65,30.3,18.25,11.624784193362748,Silver
16254,260.65,46.31,14.34,17.76712065988874,Silver
16255,260.65,30.95,13.03,11.87416075196624,Silver
16256,260.65,52.8,10.43,20.2570496834836,Silver
16257,260.65,85.46,7.82,32.78726261269902,Silver
16258,260.65,31.93,5.21,12.250143871091502,Silver
16259,260.65,-3.61,2.61,-1.3849990408593902,At Risk (Loss-Making)
16260,260.65,96.44,0.0,36.999808171878,Silver
16261,260.65,-22.09,65.16,-8.47496643007865,At Risk (Loss-Making)
16262,260.65,72.98,52.13,27.999232687511995,Silver
16263,260.65,61.98,46.92,23.779014003452907,Silver
16264,260.65,54.08,44.31,20.748129675810475,Silver
16265,260.65,4.38,41.7,1.680414348743526,Silver
16266,260.65,4.43,39.1,1.6995971609437943,Silver
16267,260.65,68.03,33.88,26.100134279685406,Silver
16268,260.65,-84.18,31.28,-32.29618262037216,At Risk (Loss-Making)
16269,260.65,49.97,26.07,19.171302512948397,Silver
16270,260.65,53.37,23.46,20.475733742566664,Silver
16271,260.65,84.84,18.25,32.549395741415694,Silver
16272,260.65,7.39,14.34,2.835219643199693,Silver
16273,260.65,84.19,13.03,32.3000191828122,Silver
16274,260.65,43.79,10.43,16.800306924995205,Silver
16275,260.65,15.68,7.82,6.01572990600422,Silver
16276,260.65,-14.56,5.21,-5.586034912718206,At Risk (Loss-Making)
16277,260.65,-18.32,2.61,-7.028582390178401,At Risk (Loss-Making)
16278,260.65,-182.46,0.0,-70.00191828122003,At Risk (Loss-Making)
16279,260.65,63.53,65.16,24.373681181661233,Silver
16280,260.65,23.56,52.13,9.038941108766545,Silver
16281,260.65,64.12,46.92,24.600038365624403,Silver
16282,260.65,54.08,44.31,20.748129675810475,Silver
16283,260.65,56.93,41.7,21.84154997122578,Silver
16284,260.65,73.11,39.1,28.049107999232692,Silver
16285,260.65,65.76,33.88,25.229234605793216,Silver
16286,260.65,71.79,31.28,27.542681757145605,Silver
16287,260.65,9.38,26.07,3.5986955687703825,Silver
16288,260.65,106.74,23.46,40.95146748513333,Silver
16289,260.65,72.72,18.25,27.899482064070597,Silver
16290,260.65,-180.55,14.34,-69.26913485516978,At Risk (Loss-Making)
16291,260.65,92.86,13.03,35.62631881833877,Silver
16292,260.65,81.32,10.43,31.198925762516783,Silver
16293,260.65,91.78,7.82,35.21197007481297,Silver
16294,260.65,122.61,5.21,47.040092077498564,Silver
16295,260.65,54.19,2.61,20.790331862651065,Silver
16296,260.65,119.9,0.0,46.00038365624401,Silver
